64
32
64
512
64
32
32
64
64
64
32
128
128
128
128
64
4096
256
128
32
64
32
64
64
128
64
32
64
32
64
256
128
128
64
16
512
1024
128
64
128
64
64
128
128
64
32
256
32
64
32
32
